subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
Martes6,VideoCenteredNoDelay,10.18741,13.53418,0.7491451,-0.1014252,12.4305
Martes6,VideoCenteredNoDelay,10.6825,13.0042,0.4740586,0.0244503,12.48193
Martes6,VideoCenteredNoDelay,10.72908,12.886,0.2142781,-0.0307579,12.53665
Martes6,VideoCenteredNoDelay,10.7214,12.40034,0.2308147,-0.1370525,12.58961
Martes6,VideoCenteredNoDelay,10.41215,12.15213,0.1093162,-0.03397751,12.63373
Martes6,VideoCenteredNoDelay,10.33161,11.62665,0.3090963,-0.189065,12.69
Martes6,VideoCenteredNoDelay,9.555696,10.99341,0.1790721,-0.2758331,12.7304
Martes6,VideoCenteredNoDelay,7.889662,9.95756,359.8347,-0.08297729,12.7842
Martes6,VideoCenteredNoDelay,7.174959,9.455594,359.6233,-0.07278442,12.83737
Martes6,VideoCenteredNoDelay,6.748939,9.245087,359.6215,0.03689575,12.88089
Martes6,VideoCenteredNoDelay,6.543492,8.908921,359.8407,0.1018982,12.93474
Martes6,VideoCenteredNoDelay,6.637957,8.236986,359.8805,-0.06448364,12.99011
Martes6,VideoCenteredNoDelay,6.701622,7.888496,359.6635,-0.06289673,13.03844
Martes6,VideoCenteredNoDelay,6.960402,7.674468,359.3247,-0.09075928,13.08162
Martes6,VideoCenteredNoDelay,7.784528,7.210676,359.2627,0.03121948,13.13571
Martes6,VideoCenteredNoDelay,8.604985,6.671558,359.4214,0.03356934,13.18035
Martes6,VideoCenteredNoDelay,9.283405,5.937805,359.4288,-0.04260254,13.23225
Martes6,VideoCenteredNoDelay,9.827774,5.4912,359.5229,0.1048279,13.2941
Martes6,VideoCenteredNoDelay,10.11158,5.293884,359.6931,-0.02880859,13.33617
Martes6,VideoCenteredNoDelay,10.34122,5.021451,359.8052,-0.006500244,13.38043
Martes6,VideoCenteredNoDelay,10.43967,4.783447,359.7946,0.01358032,13.43306
Martes6,VideoCenteredNoDelay,10.67591,4.618097,359.778,-0.01303101,13.4993
Martes6,VideoCenteredNoDelay,10.83467,4.521981,359.6768,-0.03439331,13.53969
Martes6,VideoCenteredNoDelay,11.10025,4.430596,359.5978,-0.009796143,13.58289
Martes6,VideoCenteredNoDelay,11.36842,4.393401,359.4096,-0.03082275,13.63593
Martes6,VideoCenteredNoDelay,11.33597,4.371588,359.3524,-0.0001220703,13.69099
Martes6,VideoCenteredNoDelay,11.24223,4.364525,359.308,-0.006713867,13.73969
Martes6,VideoCenteredNoDelay,11.20726,4.318993,359.3107,-0.001922607,13.78971
Martes6,VideoCenteredNoDelay,11.30028,4.236135,359.4011,0.03469849,13.83266
Martes6,VideoCenteredNoDelay,11.25354,4.175194,359.4314,0.005004883,13.88511
Martes6,VideoCenteredNoDelay,11.15951,4.136942,359.4291,0.001312256,13.93969
Martes6,VideoCenteredNoDelay,11.03168,4.123147,359.3343,-0.03024292,13.98623
Martes6,VideoCenteredNoDelay,10.99767,4.14748,359.3111,-0.00994873,14.03969
Martes6,VideoCenteredNoDelay,11.02252,4.204124,359.2944,-0.007781982,14.08944
Martes6,VideoCenteredNoDelay,11.03781,4.204881,359.2831,-0.005767822,14.13012
Martes6,VideoCenteredNoDelay,11.0701,4.174606,359.2542,-0.007202148,14.19021
Martes6,VideoCenteredNoDelay,11.06301,4.151014,359.2561,-0.002380371,14.23969
Martes6,VideoCenteredNoDelay,11.05037,4.106944,359.2538,-0.001800537,14.29088
Martes6,VideoCenteredNoDelay,11.09518,4.08908,359.2543,0.007232666,14.33515
Martes6,VideoCenteredNoDelay,11.16686,4.106653,359.2764,0.009124756,14.39657
Martes6,VideoCenteredNoDelay,11.20229,4.086229,359.2772,-0.004638672,14.43608
Martes6,VideoCenteredNoDelay,11.22892,4.055531,359.2213,0.01177979,14.49831
Martes6,VideoCenteredNoDelay,11.23054,4.069993,359.2316,0.006195068,14.53858
Martes6,VideoCenteredNoDelay,11.22587,4.084647,359.2511,0.00692749,14.58064
Martes6,VideoCenteredNoDelay,11.21075,4.08709,359.2701,0.006591797,14.63969
Martes6,VideoCenteredNoDelay,11.163,4.10614,359.2735,0.003662109,14.69023
Martes6,VideoCenteredNoDelay,11.05956,4.270499,359.286,0.01879883,14.73518
Martes6,VideoCenteredNoDelay,10.97919,4.475217,359.2801,-0.0009460449,14.79969
Martes6,VideoCenteredNoDelay,10.88107,4.709107,359.2652,-0.003295898,14.83969
Martes6,VideoCenteredNoDelay,10.79011,5.032598,359.2083,-0.01745605,14.88855
Martes6,VideoCenteredNoDelay,10.69153,5.24392,359.1667,-0.003234863,14.93418
Martes6,VideoCenteredNoDelay,10.51923,5.401862,359.1414,-0.002075195,14.99969
Martes6,VideoCenteredNoDelay,9.494154,5.390238,358.8077,-0.2641296,15.03969
Martes6,VideoCenteredNoDelay,1.282195,2.954292,356.8362,-0.5645752,15.09151
Martes6,VideoCenteredNoDelay,355.0526,1.813278,356.3594,-2.427795,15.13641
Martes6,VideoCenteredNoDelay,351.7562,1.752232,356.1409,-0.01397705,15.18111
Martes6,VideoCenteredNoDelay,346.0916,1.414254,354.7677,-3.19696,15.23969
Martes6,VideoCenteredNoDelay,343.5272,1.534607,354.4857,-0.5801392,15.29
Martes6,VideoCenteredNoDelay,343.3877,1.889319,354.3503,-0.2023315,15.33579
Martes6,VideoCenteredNoDelay,343.3591,2.106626,354.1506,-0.05007935,15.3801
Martes6,VideoCenteredNoDelay,343.3742,2.215064,353.9891,-0.01620483,15.43969
Martes6,VideoCenteredNoDelay,342.864,2.312944,353.8395,-0.1937561,15.49035
Martes6,VideoCenteredNoDelay,342.205,2.352641,353.7268,-0.1690674,15.5356
Martes6,VideoCenteredNoDelay,342.3021,2.316623,353.7538,0.06484985,15.5823
Martes6,VideoCenteredNoDelay,342.6054,2.23351,353.7763,0.1646118,15.63969
Martes6,VideoCenteredNoDelay,346.8604,1.695576,354.2949,1.390686,15.69228
Martes6,VideoCenteredNoDelay,351.3212,1.353101,355.0023,1.938141,15.73788
Martes6,VideoCenteredNoDelay,355.7316,1.216303,355.6,1.714539,15.78076
Martes6,VideoCenteredNoDelay,358.9918,1.350809,356.0563,1.167755,15.83969
Martes6,VideoCenteredNoDelay,359.428,1.143316,356.9498,-0.1452332,15.89138
Martes6,VideoCenteredNoDelay,358.2598,1.330407,356.9365,-0.4765625,15.93646
Martes6,VideoCenteredNoDelay,358.4487,1.407412,357.0642,0.2561646,15.98175
Martes6,VideoCenteredNoDelay,359.7172,1.393473,357.4198,0.7189331,16.03969
Martes6,VideoCenteredNoDelay,1.955407,1.446223,357.6628,0.05328369,16.09424
Martes6,VideoCenteredNoDelay,2.160387,1.260902,357.896,0.05621338,16.13894
Martes6,VideoCenteredNoDelay,2.095124,0.9246852,357.9262,-0.01919556,16.18345
Martes6,VideoCenteredNoDelay,2.215831,0.8344864,357.9377,0.03912354,16.23969
Martes6,VideoCenteredNoDelay,2.372111,0.8914576,358.0737,0.04244995,16.293
Martes6,VideoCenteredNoDelay,2.586205,0.8881165,358.1203,-0.005004883,16.33769
Martes6,VideoCenteredNoDelay,2.758396,0.7961899,358.1495,0.01461792,16.38368
Martes6,VideoCenteredNoDelay,2.852178,0.6636453,358.1277,-0.01870728,16.43969
Martes6,VideoCenteredNoDelay,2.932389,0.4595592,358.135,0.006469727,16.49461
Martes6,VideoCenteredNoDelay,2.927462,0.4313631,358.1232,-0.003112793,16.53855
Martes6,VideoCenteredNoDelay,2.839278,0.4512672,358.1181,-0.004516602,16.58131
Martes6,VideoCenteredNoDelay,2.769256,0.4936776,358.1324,-0.0001220703,16.63969
Martes6,VideoCenteredNoDelay,2.755603,0.4724,358.1565,-0.001220703,16.69408
Martes6,VideoCenteredNoDelay,2.826745,0.4511085,358.1639,0.002166748,16.73797
Martes6,VideoCenteredNoDelay,3.000307,0.4479783,358.0946,-0.04119873,16.78379
Martes6,VideoCenteredNoDelay,3.098579,0.4972463,358.1096,0.008789063,16.83969
Martes6,VideoCenteredNoDelay,3.279873,0.5592568,358.1824,0.02734375,16.89437
Martes6,VideoCenteredNoDelay,3.425529,0.5547307,358.1916,0.01757813,16.93624
Martes6,VideoCenteredNoDelay,3.498456,0.5653742,358.1444,-0.01791382,16.98162
Martes6,VideoCenteredNoDelay,3.546877,0.5793309,358.1032,-0.02938843,17.03969
Martes6,VideoCenteredNoDelay,3.574486,0.6402925,358.0465,-0.01193237,17.0931
Martes6,VideoCenteredNoDelay,3.636497,0.6318312,358.0103,-0.01690674,17.13846
Martes6,VideoCenteredNoDelay,3.717541,0.611192,357.9697,-0.0173645,17.18374
Martes6,VideoCenteredNoDelay,3.794223,0.5931357,357.9148,-0.02206421,17.23969
Martes6,VideoCenteredNoDelay,3.885007,0.5730764,357.9075,0.006134033,17.29475
Martes6,VideoCenteredNoDelay,3.971209,0.5377951,357.9086,-0.003723145,17.33829
Martes6,VideoCenteredNoDelay,4.032515,0.5479053,357.9031,-0.005462646,17.38377
Martes6,VideoCenteredNoDelay,4.104789,0.5591369,357.8963,-0.008789063,17.43969
Martes6,VideoCenteredNoDelay,4.196585,0.6194103,357.9215,0.02444458,17.49373
Martes6,VideoCenteredNoDelay,4.241656,0.619302,357.9254,0.005310059,17.53878
Martes6,VideoCenteredNoDelay,4.313363,0.6283073,357.8892,-0.01275635,17.58358
Martes6,VideoCenteredNoDelay,4.365833,0.6321148,357.8954,0.006347656,17.63969
Martes6,VideoCenteredNoDelay,4.445311,0.6088372,357.9244,0.005523682,17.69553
Martes6,VideoCenteredNoDelay,4.51479,0.5540131,357.9232,0.00302124,17.73829
Martes6,VideoCenteredNoDelay,4.55724,0.5376797,357.9181,0.01275635,17.78463
Martes6,VideoCenteredNoDelay,4.540996,0.5640515,357.9229,0.0003356934,17.83969
Martes6,VideoCenteredNoDelay,4.500191,0.6077334,357.8758,-0.0105896,17.89382
Martes6,VideoCenteredNoDelay,4.505188,0.627291,357.86,-0.01171875,17.93772
Martes6,VideoCenteredNoDelay,4.524745,0.6463581,357.8314,-0.01257324,17.98281
Martes6,VideoCenteredNoDelay,4.528047,0.9730554,357.7245,-0.08102417,18.03033
Martes6,VideoCenteredNoDelay,4.621879,7.5147,357.664,0.311615,18.09619
Martes6,VideoCenteredNoDelay,4.866024,12.65681,358.1167,0.2954407,18.13951
Martes6,VideoCenteredNoDelay,4.812384,15.89131,358.5291,0.2277832,18.18604
Martes6,VideoCenteredNoDelay,4.793405,17.18099,358.7468,0.1811829,18.23969
Martes6,VideoCenteredNoDelay,4.440183,17.6755,358.7474,-0.03701782,18.29741
Martes6,VideoCenteredNoDelay,4.110862,17.67374,358.8915,0.105011,18.33926
Martes6,VideoCenteredNoDelay,3.61345,18.46035,359.1243,0.1780701,18.38425
Martes6,VideoCenteredNoDelay,3.23305,19.41711,359.2292,0.0821228,18.43969
Martes6,VideoCenteredNoDelay,2.942771,20.70827,359.6021,0.05044556,18.4965
Martes6,VideoCenteredNoDelay,3.06482,21.13957,359.6561,0.08001709,18.53969
Martes6,VideoCenteredNoDelay,3.479472,22.18009,359.8013,0.09320068,18.58525
Martes6,VideoCenteredNoDelay,3.509957,22.38571,359.9207,-0.008392334,18.63969
Martes6,VideoCenteredNoDelay,3.511314,22.7035,359.9089,-0.07601929,18.68969
Martes6,VideoCenteredNoDelay,3.530665,22.79221,359.9743,0.05413818,18.73213
Martes6,VideoCenteredNoDelay,4.15832,22.80933,0.2022771,0.1157322,18.79272
Martes6,VideoCenteredNoDelay,4.771613,22.59714,0.344313,-0.0638485,18.83356
Martes6,VideoCenteredNoDelay,4.860514,22.48171,0.2783105,-0.06734276,18.88022
Martes6,VideoCenteredNoDelay,4.845673,22.45397,0.284383,-0.01078224,18.93969
Martes6,VideoCenteredNoDelay,4.858306,22.3685,0.3499949,-0.02754021,18.9862
Martes6,VideoCenteredNoDelay,4.812531,22.41308,0.4208091,0.03044891,19.03063
Martes6,VideoCenteredNoDelay,4.97604,22.24453,0.547049,-0.1080551,19.09584
Martes6,VideoCenteredNoDelay,5.092462,22.01727,0.5792552,-0.1409321,19.13949
Martes6,VideoCenteredNoDelay,5.154548,21.80627,0.6249391,-0.09044266,19.18417
Martes6,VideoCenteredNoDelay,5.187911,21.66814,0.6227207,-0.08840179,19.2303
Martes6,VideoCenteredNoDelay,5.246824,21.52956,0.6425325,-0.02017593,19.29506
Martes6,VideoCenteredNoDelay,5.268213,21.50141,0.656598,0.002943039,19.33942
Martes6,VideoCenteredNoDelay,5.305346,21.51266,0.713847,0.007585526,19.38278
Martes6,VideoCenteredNoDelay,5.372099,21.44584,0.7133443,-0.01877785,19.43969
Martes6,VideoCenteredNoDelay,5.423701,21.33408,0.7118446,-0.03410339,19.49668
Martes6,VideoCenteredNoDelay,5.466411,21.31059,0.6807899,-0.01317024,19.53969
Martes6,VideoCenteredNoDelay,5.520416,21.15172,0.6340711,-0.05793762,19.58534
Martes6,VideoCenteredNoDelay,5.526484,21.12554,0.6332889,-0.01800919,19.62982
Martes6,VideoCenteredNoDelay,5.554287,21.10325,0.6242228,0.01664925,19.69732
Martes6,VideoCenteredNoDelay,5.558605,21.10758,0.6244042,0.00528717,19.73969
Martes6,VideoCenteredNoDelay,5.5422,21.11677,0.6239641,-0.002370834,19.78359
Martes6,VideoCenteredNoDelay,5.525049,21.07351,0.6298556,-0.03122902,19.83969
Martes6,VideoCenteredNoDelay,5.513891,21.0571,0.6306258,0.004415512,19.89529
Martes6,VideoCenteredNoDelay,5.518989,21.07508,0.6313395,0.01870155,19.93969
Martes6,VideoCenteredNoDelay,5.539423,21.12794,0.6260144,0.02077866,19.98455
Martes6,VideoCenteredNoDelay,5.50546,21.15274,0.6243867,0.01600456,20.03048
Martes6,VideoCenteredNoDelay,5.46329,21.15866,0.6143115,-0.01388359,20.09542
Martes6,VideoCenteredNoDelay,5.444397,21.15698,0.606545,-0.006555557,20.13969
Martes6,VideoCenteredNoDelay,5.43831,21.15652,0.5263611,0.01074219,20.18368
Martes6,VideoCenteredNoDelay,5.457235,21.20289,0.5177133,0.01667976,20.23969
Martes6,VideoCenteredNoDelay,5.470796,21.24477,0.5102755,0.007720947,20.29774
Martes6,VideoCenteredNoDelay,5.480816,21.23092,0.4970456,-0.0154953,20.33821
Martes6,VideoCenteredNoDelay,5.457227,21.23792,0.477511,0.002416611,20.38597
Martes6,VideoCenteredNoDelay,5.4202,21.23544,0.4470915,-0.007843018,20.42985
Martes6,VideoCenteredNoDelay,5.395298,21.26536,0.4095508,-0.0003471375,20.49553
Martes6,VideoCenteredNoDelay,5.404654,21.27705,0.4051096,0.01354408,20.53969
Martes6,VideoCenteredNoDelay,5.452534,21.25579,0.3635605,-0.007896423,20.58292
Martes6,VideoCenteredNoDelay,5.484338,21.27962,0.3170759,0.02737045,20.63003
Martes6,VideoCenteredNoDelay,5.491699,21.34556,0.2834595,0.01938248,20.69795
Martes6,VideoCenteredNoDelay,5.482771,21.35726,0.2788098,0.009052277,20.73969
Martes6,VideoCenteredNoDelay,5.478082,21.34754,0.2821037,-0.006151199,20.78419
Martes6,VideoCenteredNoDelay,5.5031,21.33775,0.2773027,-0.003976822,20.83969
Martes6,VideoCenteredNoDelay,5.537969,21.32182,0.2868321,-0.001527786,20.8966
Martes6,VideoCenteredNoDelay,5.548003,21.32057,0.2878198,0.0013237,20.93969
Martes6,VideoCenteredNoDelay,5.552239,21.34026,0.2894681,-0.003911972,20.98481
Martes6,VideoCenteredNoDelay,5.530778,21.35059,0.2867707,-0.00189209,21.03007
Martes6,VideoCenteredNoDelay,5.536511,21.31767,0.2516044,-0.01384354,21.09783
Martes6,VideoCenteredNoDelay,5.563235,21.2796,0.2604205,-0.02999878,21.13968
Martes6,VideoCenteredNoDelay,5.621639,21.18896,0.3223956,-0.03638077,21.18383
Martes6,VideoCenteredNoDelay,5.671349,21.11275,0.3502756,-0.03297615,21.23969
Martes6,VideoCenteredNoDelay,5.693969,21.02286,0.3821357,-0.02526093,21.2956
Martes6,VideoCenteredNoDelay,5.686417,21.00337,0.3866573,-0.02070045,21.33969
Martes6,VideoCenteredNoDelay,5.681529,20.9643,0.3647996,-0.01038551,21.38388
Martes6,VideoCenteredNoDelay,5.697992,20.95473,0.3617553,-0.001970291,21.43969
Martes6,VideoCenteredNoDelay,5.726322,20.94193,0.3398517,-0.001194,21.49458
Martes6,VideoCenteredNoDelay,5.762733,20.89418,0.3192552,-0.02083778,21.53961
Martes6,VideoCenteredNoDelay,5.760443,20.88509,0.3270219,-0.009681702,21.58529
Martes6,VideoCenteredNoDelay,5.754252,20.8476,0.33284,-0.01632309,21.63968
Martes6,VideoCenteredNoDelay,5.748936,20.80777,0.3227352,-0.009702682,21.69557
Martes6,VideoCenteredNoDelay,5.75052,20.80361,0.3211744,-0.003606796,21.73969
Martes6,VideoCenteredNoDelay,5.753784,20.83933,0.3110805,0.02292442,21.78268
Martes6,VideoCenteredNoDelay,5.74185,20.87723,0.2905786,0.02314568,21.83969
Martes6,VideoCenteredNoDelay,5.732971,20.9192,0.2994703,0.009838104,21.89457
Martes6,VideoCenteredNoDelay,5.719995,20.92065,0.304378,-0.005369186,21.93951
Martes6,VideoCenteredNoDelay,5.709046,20.88577,0.3142886,-0.02684784,21.98649
Martes6,VideoCenteredNoDelay,5.717506,20.86512,0.2729945,-0.0002784729,22.02979
Martes6,VideoCenteredNoDelay,5.736149,20.88067,0.2735685,0.01196289,22.09689
Martes6,VideoCenteredNoDelay,5.739928,20.89491,0.2844294,0.0148716,22.13968
Martes6,VideoCenteredNoDelay,5.751976,20.89457,0.2928171,-0.007392883,22.18434
Martes6,VideoCenteredNoDelay,5.716059,20.87528,0.2664312,-0.007652283,22.23969
Martes6,VideoCenteredNoDelay,5.671463,20.89098,0.230934,0.007888794,22.29537
Martes6,VideoCenteredNoDelay,5.661952,20.91119,0.2161206,0.01686287,22.33969
Martes6,VideoCenteredNoDelay,5.65427,20.92947,0.202576,0.003036499,22.38629
Martes6,VideoCenteredNoDelay,5.675681,20.9113,0.1852165,-0.01102066,22.43969
Martes6,VideoCenteredNoDelay,5.699702,20.89795,0.1732804,0.003204346,22.49557
Martes6,VideoCenteredNoDelay,5.690099,20.89146,0.1813838,-0.008718491,22.53969
Martes6,VideoCenteredNoDelay,5.674369,20.84118,0.2087198,-0.02861595,22.58532
Martes6,VideoCenteredNoDelay,5.714952,20.79749,0.2227761,-0.02271271,22.63968
Martes6,VideoCenteredNoDelay,5.840294,20.60549,0.2596089,-0.06276894,22.69471
Martes6,VideoCenteredNoDelay,5.944835,20.38816,0.2693487,-0.1798515,22.73969
Martes6,VideoCenteredNoDelay,6.254277,19.40982,0.2662881,-0.289896,22.78445
Martes6,VideoCenteredNoDelay,6.585511,18.67077,0.2864345,-0.2709866,22.83969
Martes6,VideoCenteredNoDelay,7.038461,17.30888,0.2712073,-0.3511791,22.89513
Martes6,VideoCenteredNoDelay,7.150031,16.77893,0.2835564,-0.4461365,22.93969
Martes6,VideoCenteredNoDelay,7.712631,15.17101,0.1141757,-0.396225,22.98554
Martes6,VideoCenteredNoDelay,8.144058,14.12732,359.9222,343.6489,23.03969
Martes6,VideoCenteredNoDelay,8.742154,12.17663,359.5034,-0.1521606,23.09381
Martes6,VideoCenteredNoDelay,8.968894,11.52474,359.3457,-0.1735229,23.13968
Martes6,VideoCenteredNoDelay,9.456425,9.730149,358.9825,-0.1544495,23.18433
Martes6,VideoCenteredNoDelay,9.482691,8.566899,358.5683,-0.2199097,23.23969
Martes6,VideoCenteredNoDelay,9.121581,7.001698,358.2765,-0.08398438,23.2954
Martes6,VideoCenteredNoDelay,8.904759,6.633057,358.1851,-0.1038208,23.33969
Martes6,VideoCenteredNoDelay,8.633319,5.515986,357.6808,-0.1489258,23.38717
Martes6,VideoCenteredNoDelay,8.858977,4.893631,357.1577,-0.2897339,23.43969
Martes6,VideoCenteredNoDelay,10.44939,4.46467,355.9113,-0.411499,23.49527
Martes6,VideoCenteredNoDelay,10.93151,4.369809,355.7482,-0.1497192,23.53969
Martes6,VideoCenteredNoDelay,11.53366,3.810257,355.138,-0.2905884,23.58499
Martes6,VideoCenteredNoDelay,12.03086,3.411948,354.884,-0.08486938,23.63968
Martes6,VideoCenteredNoDelay,12.80243,2.219809,354.4884,-0.1394348,23.69559
Martes6,VideoCenteredNoDelay,13.91151,1.121969,354.8963,0.306366,23.73809
Martes6,VideoCenteredNoDelay,14.8404,359.8772,355.8586,150.7032,23.78325
Martes6,VideoCenteredNoDelay,14.95116,358.5463,356.5874,-0.3984375,23.83969
Martes6,VideoCenteredNoDelay,15.1371,356.4958,356.6382,-0.4913025,23.89478
Martes6,VideoCenteredNoDelay,16.24758,354.908,356.0962,-0.9193115,23.93864
Martes6,VideoCenteredNoDelay,16.67338,353.1178,354.7837,-1.150085,23.98343
Martes6,VideoCenteredNoDelay,16.83493,351.6677,353.1496,-1.021698,24.03969
Martes6,VideoCenteredNoDelay,16.9351,351.1512,352.355,-0.09484863,24.09657
Martes6,VideoCenteredNoDelay,18.1158,350.6949,352.6428,-0.09680176,24.13949
Martes6,VideoCenteredNoDelay,18.9999,350.3489,352.5859,-0.149231,24.18555
Martes6,VideoCenteredNoDelay,18.62367,350.6172,352.61,0.1313782,24.23969
Martes6,VideoCenteredNoDelay,18.43071,350.7225,352.5706,0.007720947,24.29581
Martes6,VideoCenteredNoDelay,19.01008,350.9888,352.4914,0.09118652,24.33927
Martes6,VideoCenteredNoDelay,20.02979,351.7149,352.2715,0.1580505,24.38461
Martes6,VideoCenteredNoDelay,20.41715,352.1348,352.5131,0.2056274,24.43006
Martes6,VideoCenteredNoDelay,20.1557,352.0505,352.3504,-0.04022217,24.49749
Martes6,VideoCenteredNoDelay,19.68756,351.9374,352.6389,0.109436,24.53957
Martes6,VideoCenteredNoDelay,18.62564,351.5388,353.7665,0.2156372,24.5865
Martes6,VideoCenteredNoDelay,17.54606,350.8671,354.3335,-0.2983398,24.63968
Martes6,VideoCenteredNoDelay,16.40009,350.3652,353.9048,-0.2229919,24.69708
Martes6,VideoCenteredNoDelay,15.55195,350.3539,354.0822,0.1402893,24.7394
